PDB-ID;Ice;Position;;
5xx0;1;1;;master_data_set
5I0G;;;;auspex_paper
2INB;1;2,3;;cstf_repo
3P4T;0;;;proteindifffraction.org
4H17;0;;;
3N5L;1;4;;
1VKY;1;4;;
4KWT;;;;
4IIN;1;0,1;;
4F3P;;;;
3CJD;1;1,4,7;;
3UW2;;;;
1O54;;;;
1VLG;1;4,5;;
3RRP;1;0,1,2,3;;
3KRE;1;5;;
2HTI;0;;;
3I09;1;2,3;;
3KRE;1;5;;
4JG2;;;;
5TXU;1;3;;
4G5D;;;;
3PZY;1;4, 7;;
4Y7D;1;;;
4MBR;0;;;
4ECD;1;1;;
2GVH;;;;
5F7V;;;;
2PWN;1;4;;
3NUZ;0;;;
3RIH;1;0,1,2,4;;
3HMZ;1;7;;
4JM7;1;4,7;;
4EXR;0;;;
4LZH;;;;
5KOB;;;;
3QTH;1;4;;
4ZNM;;;;
4K2H;1;4;;
5UTU;;;;
2Q8N;0;;;
3TOZ;1;4;;
4FEY;;;;
4FEY;;;;
3QWL;1;4,7;;
4GAK;1;1,4,7;;
4MOW;0;;;
5VXT;;;;
3FKH;0;;;
5TU0;;;;
2FVG;1;;;
3CIN;1;0,1,4,7;;
5DLL;1;1;;
5HGW;1;4;;
3IGX;;;;
3URY;1;1;;
3N5O;;;;
3V18;1;;;
4I8I;1;1,3,4,7;;
4O5O;1;1,4,7,11;;
4NEA;1;4,7;;
5EZ4;;;;
3M83;1;4;;
1O5K;0;;;
5VRV;1;4;;
4MBO;1;4,7;;
4H3D;1;1;;
4UCM;;;;
3PGY;;;;
3NF4;1;0,1;;
4M8I;;;;
3TY6;1;0;;
5EV2;1;4,5,7;;
1VL5;1;1, 4,7;;
3TCQ;1;4,7;;
5TJ9;0;;;
5IE3;;;;
4S1P;;;;
4I08;1;0,2,4;;
3DUE;0;;;
3LU2;;;;
5HQH;0;;;
4EGR;;;;
3KHP;0;;;
4POI;1;0,1;;
6AY1;;;;
4IUJ;;;;
3TL3;1;4,7;;
3P4E;;;;
3N74;1;4;;
5TCJ;;;;
5TCJ;;;;
3OQ8;1;4;;
4KZ4;1;0,4,7;;
3R38;1;1,4;;
5U2K;;;;
3Q94;;;;
4KI3;1;4,7;;
3MC4;;;;
4QM1;1;1;;
1VRG;;;;
4YWR;1;1,4,7;;
3HTY;;;;
3VH8;;;;
3OKF;;;;
3OKF;;;;
5BT8;1;1;;
2HUJ;1;1,4,7;;
3QM2;;;;
1VL1;;;;
4JXU;1;0,1;;
3V48;;;;
2PRX;;;;
2XVK;0;;;
3S82;1;1,4,7;;
3LAY;;;;
3SLB;1;1,4,5;;
3R9P;;;;
2GI3;1;5;;
1VKE;;;;
4NU9;1;1;;
4Q88;;;;
3QRH;1;4,5;;
4EGD;;;;
3TCR;1;0,1,2,3;;
5EZ3;;;;
4GRD;;;;
5E+31;1;1,3;;
5TLS;1;1;;
1VKH;;;;
3EOF;1;4;;
4PV4;;;;
4ISC;1;1;;
3HE2;1;0,1;;
2QEC;1;4,5, 7;;
4MJG;0;;;
5DLC;;;;
3BFM;1;4,7;;
4JRH;;;;
4XWI;;;;
5JVJ;;;;
3M6L;;;;
5IZN;;;;
5F7U;;;;
3V4G;;;;
4K3Z;;;;
5DIB;;;;
3H1S;;;;
4PZK;;;;
3ROI;1;4;;
5VL1;;;;
5TOW;;;;
4EIT;;;;
3QFE;1;0,1,2,3;;
2QTQ;1;4, 7;;
4PWZ;;;;
5DXD;1;4;;
3NRS;;;;
3TE9;;;;
4WEQ;;;;
5JNV;;;;
3SG1;;;;
2RFR;1;4;;
2OZG;1;4,5;;
4L7I;;;;
1O13;0;;;
5HXM;1;4;;
4NTL;1;1,4,7;;
3UOH;;;;
3CMB;1;2,4;;
3QCZ;;;;
3HBA;1;0,1,4;;
3L4E;;;;
4MWA;;;;
4JWP;1;1,2;;
5TCG;;;;
3KHI;;;;
2HBO;;;;
3ROH;;;;
4F4A;1;4;;
5WBV;1;1,2;;
4G65;;;;
3S55;1;1,4;;
5F7R;;;;
3GIR;1;0,1,2,4,5,7;;
1VK8;0;;;
3CCF;1;1,3,4,7;;
4IQE;1;3;;
5V72;;;;
3T4C;;;;
5UMG;0;;;
4WKW;1;1;;
4OTE;0;;;
4RU2;1;4;;
3PVQ;1;4;;
1VL8;1;4;;
5EKS;;;;
3OCF;;;;
3PNU;;;;
3R8C;1;1,4;;
4DF9;1;4;;
6AQY;;;;
3GC0;1;2,3;;
1VKZ;0;;;
5IKM;;;;
3QFH;;;;
2IAB;1;4;;
2H1T;1;1;;
3LER;1;0,2;;
4GNV;1;4,7;;
5W15;;;;
3R2T;;;;
3DZZ;1;7;;
4H3T;;;;
5TOV;;;;
1VPH;;;;
5TT0;;;;
4ERV;1;4,7;;
5I0E;;;;
5TS3;;;;
4LIH;0;;;
3TSD;1;0,1;;
3HDU;1;1;;
3VAB;0;;;
2HI0;;;;
4ERR;;;;
3V05;;;;
4F3W;1;4;;
3KOM;;;;
3KRS;;;;
2F22;1;4,7;;
3GLQ;;;;
4F7D;1;1;;
4K9D;1;4;;
5BT9;;;;
5UTX;;;;
5BXI;1;4,7;;
4KWU;;;;
4XK2;1;7;;
3SIY;1;2,10, 12;;
4QYI;;;;
3OT1;1;4,7,14,16;;
3OA3;0;;;
4GD5;1;7;;
3MPZ;0;;;
3QOD;1;1;;
4R01;0;;;
5DN8;;;;
4F7A;1;0,4,7;;
3U27;;;;
4LIJ;0;;;
4RO3;;;;
4Q7F;;;;
4L8O;1;0,1,2,4;;
3OS6;1;3;;
3Q88;;;;
2AFB;1;1, 4;;
3PGJ;;;;
3OEC;1;1,4;;
3NAV;1;1,4;;
3DV8;;;;
3PFI;;;;
2QYV;1;4;;
3M5P;;;;
3Q10;;;;
3V4H;;;;
3INN;1;0,1,4;;
4R6I;;;;
3OXP;1;4,7,16,14;;
4HWM;1;3;;
2OBN;1;1;;
3LAA;0;;;
4ZQO;0;;;
4H7L;1;2;;
3TZH;;;;
4WSO;1;1,4;;
3P52;1;1;;
3MOY;1;4,7;;
4MI4;;;;
5UMF;;;;
4K6A;0;;;
4F82;;;;
4DI0;0;;;
3OXK;1;1,5;;
4NOH;;;;
4S12;;;;
5IF3;1;4,7;;
2QVP;1;0,5;;
3TCV;1;4;;
3B81;1;0,1,4;;
5JLT;0;;;
4PUC;;;;
4J5U;1;1,4,7;;
4MY9;;;;
2GB5;1;1;;
4PS6;1;4,7;;
2OUW;1;4;;
5KWV;0;;;
2QNL;1;0,2,4,7;;
3IB3;;;;
1VP8;1;7,4, 11,12;;
2ETD;;;;
3MPD;1;1,2,3,4;;
4E6R;0;;;
5WIF;1;0,1;;
3EK1;1;4;;
3SLH;;;;
5CC8;1;4,7;;
2P4G;1;0,1;;
3SKS;1;1,4;;
3GVD;1;0,1,2,3;;
4EH1;0;;;
3KGB;1;4;;
5I7W;;;;
3GC2;;;;
2H2W;;;;
4WI1;1;4;;
3TL6;0;;;
3TSM;1;1,4;;
1VLA;1;1,4,7;;
4Z48;1;0,1,4,6,7;;
4MY1;1;0,1,2;;
3M7I;;;;
1O22;1;4, 5;;
3SIX;0;;;
5IBX;;;;
3HFT;1;1;;
2OIK;1;4;;
4MY8;;;;
4NCX;1;4,5,7;;
2ETV;;;;
2ICG;1;4,7;;
3Q6D;;;;
2RD9;1;0,1;;
4QOA;0;;;
2HQ9;0;;;
1VLY;;;;
4EGU;;;;
3SNO;1;4,7;;
4SOZ;1;;;
6AHQ;0;;;
4JBF;1;4;;
3HVU;1;4;;
5D9U;1;4;;
4QRI;0;;;
5VDN;1;4, 7;;
4GUJ;;;;
3EK2;1;1,4,7;;
4Q7G;1;4,7;;
5TSE;;;;
5KXJ;;;;
3KM3;1;4;;
3E0Z;1;4,5,7;;
3IG4;;;;
3JZE;;;;
3EER;;;;
3KH3;1;1;;
3EG4;;;;
4E1L;1;4;;
5KZT;1;4,6;;
3M07;;;;
4L82;1;4;;
3CLO;;;;
3OOW;1;1,4,7;;
3SWX;1;3;;
5IFY;;;;
1O4U;1;1;;
4ZN6;;;;
3HTV;1;0,3;;
3PGZ;1;1,4;;
3UPB;;;;
3MEB;;;;
5EPJ;1;0,1,4,5,6,7,8;;
4XGH;1;4;;
5TRO;;;;
4DUN;1;4,7;;
5EQV;;;;
4IR8;;;;
2ONF;1;4;;
3LB0;1;4,7;;
3MJD;;;;
3SR3;;;;
5UDF;1;2;;
3IEB;;;;
5V96;1;1,4;;
1VP4;1;4, 5,7;;
3TU3;;;;
5UBB;1;4,5;;
1VR3;1;4;;
4JBE;1;4;;
5HI6;1;4,5;;
5EYU;;;;
3L0D;;;;
1VPY;1;0,3;;
4HC5;1;1,4,7,11;;
3N2A;;;;
3TK7;1;1,4;;
3NDO;;;;
3T6K;1;1,4,7;;
4nnq;1;1,3,4;;
3sdo;1;4;;
4dn6;1;0,1;;
3kuu;1;4,11;;
4h31;;;;
4wk6;;;;
4nnq;1;1,4;;
2hx1;1;4;;
2kf0;;;;
4gie;;;;
3sqn;;;;
3ngj;;;;
3sll;1;0,1;;
4ijk;;;;
4ujh;;;;
3ppi;;;;
5uju;;;;
3qbp;;;;
4mva;;;;
4mva;;;;
3usb;;;;
3tzc;;;;
3o1n;0;;;
4xox;;;;
2o7t;1;4;;
3mqd;;;;
5keu;1;4,7;;
1vmk;1;4, 5;;
6b8w;;;;
3v7o;;;;
5v7g;1;4,7;;
1vlr;;;;
5hpo;;;;
5hpo;;;;
4hpv;;;;
2htd;;;;
3l0g;1;4;;
2hyt;1;1, 4,7;;
2pr7;1;5;;
3hzn;;;;
4r87;1;1;;
4kw2;1;1;;
5u08;;;;
3cea;;;;
1vm8;1;0,1,2;;
3u0f;;;;
4jon;;;;
3lr5;1;0,1;;
2rff;;;;
4zdq;;;;
5xx0;1;1;;
4gfp;;;;
3lhi;1;4,5,7;;
2gpj;1;2, 4;;
2qml;;;;
3tau;1;4,5;;
5ve7;1;1;;
1z8h;1;4,5;;
4gib;1;0,1;;
5vis;;;;
3hyq;1;2,4,7;;
2pyq;1;4,5;;
3exk;;;;
5c5i;;;;
6awa;;;;
4nel;;;;
1j5p;1;0, 4,5,7;;
4izz;;;;
4iz9;;;;
3ond;1;17;;
3mbf;;;;
3gmt;1;3,4;;
5uba;1;4,7;;
5ujs;;;;
2qjv;;;;
5ffp;1;1;;
4die;1;0,1,2,3;;
3m1u;;;;
4wed;;;;
4ds3;1;4,7;;
4iab;;;;
3g0s;;;;
4hl2;;;;
4q04;1;4;;
3s4k;1;4;;
3no8;;;;
3o6v;;;;
4jgq;;;;
3bwx;;;;
5i0d;1;4;;
2hoe;1;0;;
4qvt;1;4;;
3pp9;;;;
2pim;1;3,4;;
3rro;;;;
1vr9;;;;
4gnr;;;;
5bnt;1;4;;
4isx;;;;
4yok;0;;;
3t7c;1;4;;
3i3o;1;4;;
4tv4;;;;
5l2v;1;4,7;;
3rkj;;;;
4zwl;;;;
2fno;;;;
3n3w;;;;
4r57;;;;
3ojc;1;7,4,1;;
5jxw;1;1,4;;
3rr6;;;;
4oen;1;4,7;;
4i1i;;;;
5tnx;;;;
5ko9;1;7;;
3iac;;;;
4dz2;1;1,2,4;;
3rdw;;;;
3rqi;1;0,4,5,7;;
3nnt;1;7;;
3n58;;;;
3kqf;;;;
4g67;;;;
1vr5;;;;
5f7p;1;1;;
4xau;;;;
3fq3;1;0,4,7;;
5bp8;1;4,5,7;;
4evs;;;;
5jpd;;;;
3lac;;;;
2ghr;1;0;;
5kh7;1;4,7;;
3s99;1;4;;
3rqh;;;;
3ifs;;;;
3o0l;1;1, 4,7;;
6aqz;;;;
3ttg;;;;
2q02;1;0,1,2,3;;
5us8;;;;
5w7z;;;;
3sbu;1;1;;
4e5s;;;;
4pf1;;;;
1j6o;1;0,4,6,7;;
4iej;1;4,7;;
5coz;;;;
4qi9;1;1;;
4hr3;1;0,1,2,4,5,7;;
5swv;;;;
3kiz;;;;
4ncz;1;4,7;;
4f4h;;;;
3tng;1;4;;
2pc1;;;;
3gzs;0;;;
3ijr;;;;
3uam;;;;
5bxy;;;;
3qwo;;;;
4mjx;;;;
4s1n;;;;
2pnk;;;;
3csw;1;4;;
1vlc;;;;
3q4g;;;;
3uy4;;;;
3goa;1;0;;
5u2w;1;4,7;;
3omf;1;3,4,5,7;;
4tx9;;;;
1o5j;;;;
4hsp;0;;;
3etn;1;1,4,7;;
4dlp;1;0,1,2,3;;
3q7i;;;;
2ess;1;5;;
5uy7;;;;
5e5i;1;4,7;;
2r44;;;;
3iq1;;;;
4ij8;1;3,4,5;;
3dr8;;;;
3v2i;1;4,7;;
4pw1;;;;
5k85;;;;
3pe8;1;4,5,7,8;;
3m7w;;;;
2qs7;;;;
3k5p;;;;
5dj9;;;;
4mya;;;;
3pi7;1;4,5,7;;
4fez;;;;
3h8u;1;4,5,7;;
5i0p;;;;
4ex5;1;1;;
3lxm;;;;
3lqw;;;;
2gvi;0;;;
5v7n;1;4,5,7;;
3ftt;1;4,7;;
4iuo;;;;
3p7m;;;;
3t41;1;4;;
4xvo;;;;
3b8l;;;;
2okf;;;;
2pyx;;;;
2qne;1;0,1,3;;
6bi4;;;;
2q14;1;1,3,4;;
5kp2;;;;
2rb7;1;4,7;;
4fcu;;;;
5i1f;;;;
4pwo;;;;
1vk4;1;1,4,7;;
4gyu;;;;
5icr;1;1,4;;
3poh;;;;
3iah;1;4;;
3r3s;0;;;
3pj9;;;;
4no3;;;;
3eo6;1;7,19,16;;
5viu;;;;
3rfo;;;;
2ich;1;1,4;;
5eeg;;;;
5du2;;;;
4lgv;0;;;
3si9;1;0,1,2,4;;
2qg3;;;;
5thk;;;;
5fda;;;;
2pn1;1;0,4,5;;
3ct9;1;1;;
3oru;1;4,7,11,14,16,18;;
5tx7;;;;
4ws9;;;;
3r6o;;;;
4mpq;1;4,7;;
3qwn;;;;
4dim;;;;
2oh1;;;;
2g8l;;;;
4mz8;1;1;;
4fbd;1;1;;
4dxl;1;0,1;;
5tv2;1;4,7;;
2a2o;;;;
4h2k;;;;
3tmg;;;;
4yyc;;;;
3sef;;;;
4dgt;1;4;;
3t4e;1;1,4;;
4hw8;;;;
5vmt;;;;
3nfv;1;0,4,5;;
5utt;;;;
3q7h;;;;
3r9r;;;;
3cbu;1;4;;
3tj7;0;;;
5hoz;;;;
1vlp;;;;
3swt;;;;
4q32;;;;
1vl6;;;;
4hv4;;;;
3onf;;;;
5kha;;;;
4hlb;1;4,7;;
4mfg;;;;
5cjj;;;;
5t5q;;;;
6aq3;1;0,1,2,3;;
5ha5;;;;
5cxt;1;4;;
1vk2;1;4,5;;
3qmj;1;0,1,2,4;;
4evx;;;;
3r1i;1;4,5;;
6azi;1;4,7;;
1vj2;1;4,5,7;;
3tml;1;1,4,7;;
5u4h;;;;
4gs3;;;;
3ot5;;;;
3v4z;;;;
5dvy;;;;
3m4s;0;;;
4dq6;;;;
2go7;;;;
4qt9;0;;;
4q92;;;;
6axe;;;;
3svk;1;0, 1,2,3,4;;
3l44;1;1,4;;
3bdv;1;1,4,7;;
5tey;1;4,5,7;;
3sd7;;;;
4jgp;;;;
3m3h;;;;
3rdi;;;;
3s42;;;;
4hdt;1;4,5,7;;
4mvj;;;;
4r7u;;;;
3k9g;;;;
4mjz;;;;
4ef1;1;1,4,7;;
4dxe;;;;
3ty1;1;4,7;;
3dr3;;;;
3ce9;1;0,1;;
3get;1;0,1,4,5;;
6an0;;;;
6auj;;;;
4ix8;;;;
5wp3;;;;
3gvg;1;2;;
4xfk;;;;
2hhz;1;4, 5;;
4fxv;1;0,1,4,6,7;;
3tzq;1;0,1;;
5er6;;;;
3rsh;1;3;;
4xgi;1;0,1,4;;
4iv6;;;;
3E+99;1;4,5,7;;
4x84;;;;
4wny;1;4;;
5hm3;;;;
3jq1;1;0,1,7;;
3tnl;;;;
4q1z;1;0,1,2,3;;
4fo1;;;;
4mjm;1;4;;
4r86;;;;
4iiw;;;;
1vpv;;;;
3qi6;;;;
3r7k;;;;
2ifx;1;4,5;;
4iiv;;;;
5txg;;;;
3mbh;1;4;;
5f9z;;;;
4nv4;;;;
3oqq;1;4;;
3ljk;;;;
2ga1;;;;
5unn;;;;
3nvt;1;4;;
3h83;1;1;;
5upr;1;1,4;;
3sc4;1;0,1,2,3;;
5d66;1;4,7,11,14,16,18,19;;
4iwh;1;1,4,7;;
3c8u;1;0,5;;
5vcp;;;;
5f6q;;;;
4e4r;;;;
1vll;1;0,1;;
3bjr;0;;;
4x0o;;;;
3uk0;;;;
1vkn;;;;
4qq3;;;;
3n2l;;;;
5tt1;1;1,4,7;;
3vaa;1;4,7;;
5vgm;;;;
2aj7;;;;
3p0r;1;1,4,7;;
4h7p;1;4,7;;
3dzc;;;;
3ouu;;;;
3kzu;1;0,1,2,3,4,5,6,7,8;;
3q12;;;;
3g1z;;;;
3uve;;;;
4dad;;;;
4h4n;;;;
3nx4;;;;
3p1u;1;4;;
5cqe;;;;
4io1;;;;
2o2g;0;;;
4lda;1;3;;
3pea;;;;
3t4x;;;;
4zqp;;;;
3lyl;1;4;;
3k2c;;;;
5ids;;;;
5wde;1;4,5,7;;
5hm8;;;;
2ax3;1;0, 1,2,3,4;;
3t32;;;;
4iiu;;;;
3pzs;1;2,4;;
3ift;;;;
3mdq;;;;
4r8o;;;;
3inp;;;;
1j6r;1;4,5;;
3f7c;1;4,5;;
3gzb;;;;
3qtb;;;;
3kx6;1;3,4;;
4opm;1;1,4,5,7;;
2g40;1;0,1,4,5,7,8;;
4fur;;;;
3fzy;;;;
4o8k;1;1,4,7;;
5tpi;;;;
5u4s;;;;
3upd;;;;
3ij5;1;4;;
4dad;;;;
4kyx;1;1,4,7;;
1vr0;;;;
3erp;;;;
2hr2;;;;
2fmu;1;0,1,2,3;;
4lgc;1;4;;
2pn2;;;;
2qea;;;;
5vn4;;;;
5dgx;1;7;;
3sp1;;;;
3qyr;1;0,1,2,3;;
5urb;1;7;;
1vrd;0;;;
3qhx;1;1,4,7;;
1vma;1;4, 7;;
4r7k;1;4;;
3ldv;1;4,7;;
3iv8;1;1,2,3;;
2fur;0;;;
3s81;;;;
1zko;1;1;;
3pyz;;;;
4ywj;;;;
5ug4;;;;
425D;;;;
1O1I;;;;
1EBV;1;0;;
1R5G;;;;
1HJB;;;;
3ZOW;;;;
4DP0;;;;
1SDV;1;11;;
3FEI;;;;
1OO0;;;;
3G8I;;;;
1UO0;;;;
2FVD;;;;
4LA0;;;;
1PW4;;;;
1OIY;;;;
1SCZ;;;;
1V98;;;;
1YLT;;;;
3DKX;;;;
4GLD;;;;
1YKZ;;;;
2ATP;;;;
2W1Y;;;;
2EHW;1;4;;
2AFU;1;4;;
2NUE;;;;
2ATK;;;;
2EG3;;;;
3OQ1;;;;
2HRH;;;;
2BDQ;1;1;;
2IEW;1;0,2,3,4,5;;
2IZP;1;4;;
2OUQ;;;;
2I1Y;1;1,3,4;;
2QES;;;;
2DW7;;;;
2EJ1;;;;
2I5A;;;;
3GJW;1;0,1,2;;
2O1E;;;;
2EIU;;;;
3CI9;0;;;
2PT5;1;4;;
3ECN;;;;
3B2R;1;4;;
2PP3;1;4;;
2Z5L;;;;
3NOQ;;;;
3EE6;;;;
3ZW3;;;;
4GPG;;;;
3FID;1;4,5,7;;
3BF8;1;0,1,2,3,4,5,6,7,8,9;;
3VFE;;;;
2RAQ;;;;
2R1V;0;;;
4QXM;;;;
2WY1;;;;
